Feature_1,Feature_2,Target
47.61247398,30.42444121,0
62.85582234,31.88809203,0
49.42938709,32.21837863,0
51.41595787,31.69297217,0
54.75258605,30.96827658,0
61.70661629,30.27869887,0
33.44775288,33.32381545,0
55.84524052,18.80338667,0
47.31860861,37.72166743,0
51.66637895,18.97758975,0
60.5995017,24.60419092,0
38.05813349,28.86619602,0
39.87355559,33.36306446,0
30.6457004,15.02366555,0
44.50841058,29.85937838,0
63.30432344,33.9619752,0
48.79412812,34.97259058,0
36.59875104,26.51335171,0
45.14321255,28.49582357,0
35.12138297,26.91925936,0
38.74813898,28.03662673,0
53.8881891,24.84086725,0
38.26126674,25.55373919,0
61.12634305,32.17188461,0
49.28879709,30.65807687,0
50.85594704,32.45793254,0
47.21627032,31.07007195,0
57.72847839,33.52169301,0
57.83159888,34.39106999,0
53.35054352,21.2914169,0
55.64789106,25.72845175,1
47.8791033,28.84312021,0
55.42203007,29.88661237,0
46.62122225,26.64954713,0
50.02231622,34.56011835,0
47.25356251,39.89974184,0
45.42781461,30.93080978,0
43.10888202,30.42170516,0
54.67690104,34.24728128,0
63.10605913,20.67080122,0
61.71101972,30.1423447,0
37.43434664,34.89517913,0
62.89203051,26.78423001,0
46.81841498,23.8671971,0
56.00733015,29.07097195,0
40.93784668,29.69657283,0
51.41979914,25.45673859,0
53.13723183,40.48080638,0
35.15395208,27.60651809,0
56.08267166,24.23170324,0
63.45935008,29.5318934,0
48.25352054,34.53930319,0
63.60168131,30.08707124,0
48.10306507,32.4279696,0
58.49584531,25.64244703,0
27.81430034,37.43844223,0
74.18777779,32.80855514,0
64.95458245,35.23850784,0
47.15374496,31.82580316,0
30.27910973,34.12442019,0
52.88028368,25.6347372,0
35.56074453,27.54294792,0
54.44853538,36.73240298,0
54.11565719,37.79870974,0
40.58596831,24.264672,0
61.20967024,31.24868034,0
58.05574703,27.845281,0
59.75823337,26.51484265,0
50.08857704,31.42419848,0
35.84475933,35.70481466,0
59.77872272,32.25831237,0
47.29628601,28.40243775,0
36.10219857,32.5743059,0
63.52039366,28.20011913,0
70.99407521,32.0605715,0
49.58751871,36.9823285,0
71.59121155,19.6142017,0
50.91314729,33.98626149,0
46.19544096,22.30472539,0
43.69541546,36.14163855,0
66.37082408,26.81487195,0
42.19856119,23.91164311,0
57.3526931,33.47634614,0
44.40836165,31.82085032,0
45.39693237,25.00406549,0
60.30249694,23.73500121,0
46.19963154,29.06259256,0
45.95204621,23.97956525,1
61.32804697,24.69263514,0
65.97397293,30.57810395,0
56.44689803,25.17064183,0
43.45230224,32.13269645,0
44.89391501,37.45071798,0
50.79915264,29.25722293,0
53.20930062,30.65075531,0
40.1213409,40.09048366,0
57.2303794,24.06199441,0
50.8551333,35.95617598,0
32.84291681,35.35428799,0
40.71073518,34.2715867,0
44.95871326,36.45873925,0
49.27142311,31.40287483,0
68.89278796,27.08535252,0
52.38171306,35.47286646,0
41.5922811,35.66421106,0
52.20630804,35.52656951,0
46.47912253,30.22251041,0
53.2475824,26.41902743,0
55.80567687,30.95681127,0
62.09230647,34.71115009,0
49.75713504,35.12175895,0
66.38960528,27.85161936,0
59.08022663,31.57686448,0
42.92560455,23.45610848,0
72.09855666,34.92475052,0
53.26994513,26.08345622,0
41.64875496,33.9262768,0
66.52913051,24.25347711,1
70.77777585,35.15707953,0
49.66974736,31.60917595,0
44.9634974,26.09321152,0
48.27625043,33.45678191,0
57.14731728,27.04819154,0
62.77856655,33.74777519,1
55.70487331,28.62944262,0
51.01723208,21.39476437,0
64.9801177,25.0879188,0
46.87163527,27.84792646,0
60.30919338,36.84094512,0
47.11937202,34.50571815,0
54.31022958,38.11930706,1
48.86437435,38.26817608,0
49.44147817,27.32624598,0
46.22613483,29.0575657,0
63.44854031,27.94360038,0
42.67073962,26.64244697,0
42.59767747,20.79252645,0
71.20993566,29.92626141,0
59.77847565,23.57217203,0
26.14886301,29.82914059,0
44.34741261,40.57885405,0
31.88010662,27.45327452,0
40.49309307,30.97387003,0
18.61485334,34.53324193,0
48.63010422,31.40145646,0
38.58058181,31.46242094,0
50.59905257,28.18798783,0
33.74878741,28.84061012,0
50.82911853,25.19994739,0
45.85083722,34.23022504,0
65.01952965,21.29254172,0
64.11356862,34.85544169,0
57.85345603,22.98150808,0
46.73386219,34.81303637,0
69.85380395,28.23091237,0
34.46964722,23.84065656,0
35.9644137,32.89649323,0
49.162169,34.64383768,0
72.54038109,27.80960676,0
47.97661093,33.60305274,0
48.16754757,18.57457753,0
35.58089644,23.39701855,0
59.45929585,36.46204465,0
59.53176254,28.88165363,0
57.89075201,20.68893337,0
43.70779327,26.5056691,0
42.93293232,25.38299764,0
37.0687775,29.17019134,0
50.83872502,28.14624508,0
39.19592671,30.89465864,0
38.22583495,29.65266974,0
45.76309283,36.79869628,1
45.10843825,32.122743,0
44.62021471,32.28835806,0
54.66444597,35.82578562,0
50.79047802,28.05615625,0
47.11843969,23.69061278,0
51.83012928,36.03485162,0
40.08472959,30.67920874,0
51.05278624,30.69675604,0
51.50602493,26.83335039,0
34.96953141,26.91572333,0
59.95693754,34.23361169,0
41.18566295,34.92327899,1
50.90309799,33.91911703,0
61.64411741,33.96480803,0
59.25676758,32.84514769,0
50.34333389,30.65761365,0
46.37500997,29.12310158,0
59.47511909,36.05161925,0
56.74694978,28.13139565,0
43.8163498,31.84989607,0
42.05106353,25.97993501,0
29.27644818,26.70350482,0
51.54031842,28.81922716,0
49.17302255,25.98030812,0
61.36191375,33.98925913,0
53.59055093,23.25982874,0
63.34229194,30.49614812,0
43.02635772,30.66254048,0
61.38150331,20.94600211,0
44.71083621,27.7948809,0
57.77596062,31.27849769,0
35.41241607,32.14363997,0
52.35135299,28.97846396,0
30.15312059,33.38444102,0
47.32862514,29.45341871,0
54.40353994,30.06826456,0
44.79031449,31.25826934,0
39.49562371,34.63499814,0
58.46118469,26.62140999,0
48.9653721,27.56589064,0
45.10429353,26.65551754,0
50.41895921,28.33901142,1
76.36669142,37.13117129,0
61.5350285,32.8636266,0
61.62573668,24.34455127,1
54.35546319,26.99776517,0
51.66485273,31.86383612,0
26.03917712,25.4674611,0
43.21019654,26.3732998,0
45.19425587,36.72479833,0
31.25107936,26.93312186,0
38.4258421,34.77333408,0
30.19163529,36.27661595,0
49.61676164,26.33268954,0
58.18765971,25.55018722,0
61.06774519,28.61933957,0
54.14784462,24.5568614,0
40.36603659,30.60516939,0
30.67934841,28.97174044,0
32.43131301,31.80290008,0
37.31017423,36.98471728,1
41.11140302,34.0874249,0
48.40251502,32.44619888,0
39.85835782,20.16975794,0
53.38975894,32.21687991,0
47.67726497,38.6131383,0
50.10545712,14.94738742,0
61.40250553,33.44691271,0
38.19768266,29.20320713,0
54.18704578,25.75102498,0
49.86026772,34.00564292,0
46.66513719,38.5485295,0
58.85256321,33.87615364,0
58.79014155,28.14404024,0
40.53509204,25.28265088,0
48.17839416,30.72313817,0
52.81211683,34.36584646,0
47.26993252,28.06473487,0
55.85021332,28.54808504,0
52.81192018,44.11000125,0
68.3256124,35.39325973,0
34.69720864,35.75064339,0
48.7756401,22.69857047,0
40.91497488,26.4640566,0
56.04107455,30.3734082,0
33.8282811,24.99431221,0
53.4631271,38.00198649,0
43.69951569,37.05156153,0
42.65838134,27.33227331,0
35.53501796,38.91959303,0
45.34924054,29.97873952,0
60.8450053,42.94694859,0
49.74811316,30.72343065,0
56.27680418,32.88096375,0
66.64641822,36.99951721,0
52.63755585,36.38816675,0
44.41200428,32.55366033,0
54.67252215,29.2942984,0
44.55703854,32.5706635,1
44.95577317,25.91907914,0
34.801072,30.76066859,0
59.26257491,24.45346234,0
46.13997424,21.0955918,0
51.82098246,30.25213382,0
39.64038071,36.31138945,0
54.3594763,34.62902321,0
42.38058762,29.59043852,0
48.58291278,38.73494849,0
58.77826031,27.15469305,0
57.90759312,20.41083669,0
49.77969927,19.08949353,0
32.31868967,24.0940453,0
79.9281057,34.08312372,0
67.4585897,26.82598658,0
57.22674825,32.30479321,0
42.46796218,38.23141692,0
48.86407838,24.49951519,0
44.5657957,32.39249866,0
62.63855939,32.69481536,0
52.62502891,25.69631006,0
42.15836142,36.77105463,0
45.29244901,28.56146472,0
61.21188143,28.0812351,0
66.00097847,40.55806609,0
65.28331563,32.61383371,0
57.57032065,34.62645275,0
47.47375131,36.77446466,0
17.58486175,26.74763,0
52.97160024,36.24910549,0
49.98171241,27.49052943,0
51.39982096,27.27688305,0
50.53897347,28.64000014,0
36.73737838,26.88967583,0
55.57408557,34.11078216,0
56.32216314,31.33605328,0
56.82338782,27.54387793,0
59.46577004,33.37252517,0
56.04051645,28.62408781,0
45.89970588,28.35964815,1
49.29163152,30.24341942,0
50.91124867,32.31730178,0
51.07699449,31.94923825,0
59.98217656,28.18375409,0
56.43668753,34.23555604,0
70.7734344,28.88802924,0
72.0646898,26.72507756,0
50.79649583,22.65989176,0
11.63344452,34.9158924,0
62.36832466,30.06195038,0
44.59623661,31.05436179,0
41.98516078,35.22901458,0
46.01554725,27.61296884,0
45.53356953,23.12800376,0
56.1226981,30.34890351,0
34.40564221,31.53980776,0
39.22279254,28.68575467,0
53.43158554,37.36868789,0
56.2294403,17.56916716,0
56.41541645,35.60028319,0
42.12963721,33.95576825,0
40.21734351,32.28385389,0
44.93365166,13.32049225,0
52.39872752,36.41944392,0
64.85477369,24.86782945,0
29.52562814,27.46154011,0
47.79271243,29.14703668,0
36.67321559,32.03709017,0
33.47757323,33.19714021,0
59.66956645,34.46420277,0
55.44624574,34.07926755,0
54.49433516,31.26463602,0
59.2102584,32.0796133,0
45.20281103,24.54623142,0
45.67362484,26.24486597,0
71.85730617,34.47730112,0
47.53428946,34.18604743,0
57.35132113,33.61899708,0
50.06381541,27.42791619,0
31.5174147,34.55246066,0
29.55370996,24.19377774,0
44.2101578,35.38679905,0
60.56101252,28.69564599,0
57.88291657,38.42085203,0
59.14077164,22.39278954,0
40.12953821,38.81702023,0
66.1587249,28.19267835,0
40.351067,28.10260372,0
52.12824399,30.97419409,0
49.8964771,26.51460544,0
48.2612618,29.63835499,0
63.38592138,26.31186867,0
42.9488948,26.49468235,0
36.50394744,32.43442975,0
50.19995486,25.49217252,0
46.00173266,26.15902882,0
83.77382919,23.13604375,0
56.76507476,27.4803466,0
45.90659425,36.55801015,0
39.43888431,25.7703318,0
31.19711589,26.34183367,0
39.74780914,30.96960973,0
51.14941772,28.14601783,0
64.27328652,41.14077217,0
61.21689142,29.18736018,0
52.29094832,31.67609173,0
46.76832334,34.71884392,0
52.68812356,34.62288933,0
44.81362003,31.16643791,0
67.18363996,29.19436257,0
48.10809819,40.12014268,0
49.13662142,29.50119862,0
27.84177575,27.79154948,0
48.04565153,26.77075506,0
58.36484138,21.36598399,0
39.32277423,34.10807876,0
42.49279666,18.25965801,0
57.92711018,29.9713858,1
35.23342776,28.97569683,0
60.57801008,41.19982596,0
44.6785611,20.84174386,0
46.1143178,25.49448357,0
38.76121595,29.31951771,0
53.7804626,29.01235331,0
74.59871985,27.25227705,0
57.81497239,29.59506045,0
41.35714738,23.70218636,0
61.35620585,31.78596439,0
46.83320454,18.39257329,0
63.74484981,29.87115322,0
58.06676402,26.99821653,0
20.56858435,35.08143971,0
39.95920367,38.77655535,0
59.44385223,28.34473916,0
51.51657272,36.95362965,0
39.76244052,28.4194186,0
43.66410485,25.16936738,0
30.9376338,38.72951816,0
49.11626712,32.60388222,0
72.10689726,30.02219261,0
58.04933391,33.43588738,0
71.90417001,31.37107518,0
58.8239709,29.65390296,1
60.27479343,23.36782586,0
69.74078688,28.64731631,0
53.77263259,33.11627712,0
48.12772678,29.38614287,0
60.32657517,34.51162881,0
64.53840237,31.91827512,0
45.20035357,25.60931841,0
42.78430918,23.40414021,0
51.38856032,29.2141075,0
58.31498867,27.37885776,0
57.98091049,31.68160905,0
35.758324,26.40931171,0
69.11606067,26.92303837,0
43.58835071,35.26534859,0
47.34935003,30.74101484,0
40.9734564,26.48636467,0
76.98328836,30.08820904,0
52.4207067,36.89455622,0
41.49024919,31.46893344,0
58.6392355,32.96475405,0
57.69135779,26.23882732,0
48.12272976,35.13209689,0
58.40606713,41.5905113,1
41.74708039,26.04266179,1
45.07081725,24.09053013,0
29.89783345,30.87771122,0
36.76048916,34.37752525,0
68.07630806,29.54305164,0
66.41428628,24.73396802,0
50.65788649,29.45707919,0
66.62931447,32.99046136,0
48.39925513,27.96484087,0
47.56589697,33.03627509,0
50.56510648,35.82355393,0
48.75078405,31.20115313,0
47.84803676,29.86026114,0
61.43398107,34.14671963,0
51.50135654,25.71949586,0
57.12481764,25.22645083,0
60.31380525,28.66713858,0
53.88185796,27.54060273,0
40.29728674,25.98329012,0
36.47134111,39.15234237,0
51.48780635,40.85996605,0
48.28743695,28.23147479,0
50.87391429,30.45859475,0
49.83945961,29.0607859,0
75.8357366,35.5374962,0
36.69773744,36.52822781,1
30.1005373,21.11368101,0
53.32376834,32.380054,0
46.23577445,23.46589329,1
53.1606787,38.79136079,0
55.83883022,32.20124015,0
62.84104695,25.88325231,0
34.9277418,28.79339306,0
44.43282102,28.55511371,0
54.28761259,32.62556471,0
57.70463596,35.20956302,0
71.9344955,24.25896354,0
59.55703971,39.1937725,0
49.43211404,38.02845054,0
41.09564247,25.62338216,0
44.35710147,30.36400897,0
44.07297177,38.55404272,0
56.55233629,36.16459293,0
52.56997446,28.31628485,0
36.76350429,34.07169907,0
45.64098531,44.98599146,0
58.77547553,30.52579991,0
53.51662355,26.83675874,0
55.68644616,30.86209926,0
53.8292171,31.23276048,0
66.26430735,27.3773163,0
52.36043064,32.20812534,0
46.13977202,23.7279947,0
40.84244959,26.67233066,0
52.49609458,33.79122388,0
25.59295985,21.22564574,0
48.15710998,34.51583796,0
47.9416014,19.94009317,0
36.35529146,21.34337711,1
40.71734161,27.50510628,0
58.0965753,31.43431921,0
52.30711749,36.62631802,0
51.01788334,30.28811382,0
53.06347534,28.76723196,0
50.92627588,32.89790624,0
62.42862563,25.6455059,0
51.23429182,30.6970758,0
35.41786886,24.00276871,1
66.30129965,30.41295258,0
53.70340267,29.35081837,0
44.10746269,25.97866039,0
37.46598282,30.82520318,1
53.95914221,30.79274827,0
48.82827995,35.87727006,0
65.74146786,21.97183298,0
46.54092719,29.61975546,0
41.6261921,26.198688,0
58.95796218,34.34881029,0
59.25281893,33.76956033,0
51.68651368,32.53939923,0
56.76357048,26.48083371,0
49.62312879,34.42735291,0
52.33865101,22.34934536,0
61.64990883,21.32344648,0
56.25318334,23.620645,0
48.30725562,29.83262595,0
63.52362546,33.375822,0
26.35144627,15.11983763,0
70.52073311,36.61371416,0
32.94040905,30.65556098,1
43.72907175,22.16113826,0
49.59082465,30.50473485,0
48.53519329,35.46262707,0
60.0641104,32.99720508,0
39.42163381,35.49536531,0
52.60766817,23.16876685,0
44.21787902,27.92997382,0
52.95140979,25.37653885,0
49.3522774,38.58790103,0
50.92935653,33.19681422,0
44.50075168,44.23504794,0
44.8993605,27.66195233,0
52.87272514,26.37662894,0
59.43715506,29.28586681,0
44.01720666,36.89178611,0
41.31232455,28.16940155,0
56.13460166,30.62218799,0
49.67496107,30.48345351,0
58.30498134,30.19748381,0
40.94202787,26.7380077,0
32.20561075,29.31354466,0
44.66995918,29.09948699,0
42.33647391,29.9621767,0
49.212116,34.71758409,0
43.63154786,38.80314017,0
57.41016951,25.79782619,0
47.11849738,28.04003188,0
51.50474499,25.87494051,0
51.57634558,30.93550769,1
51.94955092,27.30825271,0
49.7587089,31.19898417,0
55.1060069,35.51813455,1
42.04344866,17.37084157,0
63.99417927,32.45889945,0
47.63462617,27.69906476,0
36.88450862,32.30211134,0
51.88073357,25.51765281,0
41.48819518,35.98130494,0
56.65334535,34.56640309,0
72.09605576,32.84176074,0
42.13427908,33.96612859,0
53.32372333,26.27189766,0
32.44494411,26.90188123,0
54.53905229,33.762181,1
41.142862,26.16135429,0
43.75165382,37.22817523,0
38.9871351,28.38204464,0
57.32151226,32.50947195,0
60.07304357,40.4962476,0
50.23385215,26.46888323,0
41.35573295,30.34380875,0
65.89523036,35.27091582,0
42.49589872,34.75638694,0
28.379677,28.36092345,0
54.5838901,27.41634781,0
38.95225326,28.83432034,0
59.88608793,37.23928883,0
46.18862303,28.60447072,0
56.03713241,30.39057846,0
64.01500347,27.86606765,0
37.91141135,33.52774282,0
44.34062869,30.77762519,0
49.24328927,24.98283095,0
65.37551319,25.15587943,0
43.41617282,20.00697217,0
44.05496304,25.84339295,0
54.78140576,33.96972902,0
44.22771274,36.61880269,0
51.52525883,33.42779182,0
34.48462579,32.773161,0
72.14329943,29.36736975,0
36.5229077,33.87457277,0
46.78247296,31.43139112,0
49.67518964,39.02224486,0
69.12688134,29.50777343,0
36.75154219,36.71504042,0
69.83704135,34.37057041,1
57.57176821,33.67721643,0
54.17095324,19.94254337,0
40.15366313,34.64594781,0
55.71141242,29.36246011,1
42.76513378,27.78036753,0
62.66661253,22.58543479,0
40.28937971,29.97206433,0
48.86841506,30.16775798,0
44.44726912,23.48499039,0
40.12477038,22.63359914,0
57.41319817,32.4330974,1
55.35458747,34.35852566,0
62.09010199,30.95141455,1
32.20124892,35.75417325,0
60.64170702,29.56807508,0
75.05448905,29.72824363,0
45.48358911,25.41485986,0
68.95148612,22.19879011,0
47.36838728,39.27331067,0
36.27590262,35.65649525,0
46.94367558,23.03743716,0
60.48203968,30.77875954,0
41.61823518,29.49976844,0
43.99661341,28.63003763,0
55.93539432,27.95491076,0
50.03060117,31.90634573,0
55.84622952,34.09087763,0
52.37829541,32.01195585,0
54.7962532,29.39740813,0
45.67698814,29.21386642,0
52.31730942,34.68407158,0
40.72626994,32.31722469,0
62.88433623,30.36344732,0
43.65725283,29.82049351,0
61.28847488,31.72635255,0
47.66393039,27.65825656,0
52.01999011,34.10769409,0
45.05035449,24.62070719,0
39.84004569,27.94271745,0
32.55239612,33.05553048,0
39.44675841,24.33558593,0
46.76091147,22.13495729,0
52.11879179,30.31538838,0
60.10379313,21.51770923,0
45.5424254,23.50598223,1
41.18039236,33.78297059,0
35.57285214,28.97607371,0
54.80063618,36.42743475,0
63.83194515,23.9759283,0
62.66330268,29.53023817,0
57.09932748,31.99792277,0
56.38543317,24.14742535,0
66.9762378,35.15880952,0
53.32081461,32.55339442,0
56.46129676,21.95356457,0
46.79216138,29.81129102,0
36.37956629,31.92978368,0
43.161511,27.04971663,0
49.90840961,22.60067547,0
50.60785373,31.39229395,0
69.26285855,41.05621475,0
50.81277168,28.0650795,0
61.78843444,37.84620591,0
45.64922758,26.23855589,0
46.88324114,31.07772818,0
36.70992363,33.85761265,1
42.57671987,29.95793167,0
55.26981391,28.51132176,1
50.0756018,33.63063761,0
59.4293862,39.45727558,0
51.81253948,31.50293462,0
46.47546268,27.41969912,0
71.48296864,29.05124221,0
49.06096431,42.59853823,0
61.6300097,30.67453558,0
45.98790793,27.02793151,0
57.09599479,24.27466042,0
59.28015659,20.87049453,0
52.08491971,31.81792137,0
26.45517077,33.27320996,0
50.18252461,28.0165191,0
62.30460048,29.92514791,0
55.27480833,24.14769145,0
54.45838875,30.66464232,0
32.77743066,32.4074766,0
42.79544929,27.32417866,0
54.11357631,38.45226335,0
54.10383277,25.81446837,0
62.1466678,31.41738302,0
48.55133245,34.2415861,0
54.05824087,29.6135525,0
50.16374242,29.05761591,0
40.13057263,22.85566925,1
27.44208669,36.78670748,0
54.31009692,29.15053399,0
51.73947208,32.68682712,0
43.81824958,33.36360244,0
33.80826943,26.85850754,0
56.29739514,29.01235698,0
47.34079926,36.67241175,0
55.56874722,24.41401167,0
68.6404853,40.63959037,0
28.5856912,26.27563607,0
43.00399191,24.10241272,0
47.90624387,30.6615451,0
64.54826174,41.04174132,0
33.63596981,20.44517032,0
69.35861026,29.29492141,0
51.35855902,32.38132509,0
49.03999338,30.16824979,0
48.01940237,31.90960835,0
45.63736968,26.40983459,0
60.48116759,27.00139077,0
39.31479246,29.25788676,0
53.45414182,24.35055956,0
46.15818334,29.77656799,0
42.37866551,28.05627353,0
75.85975176,27.64977407,0
54.19050735,31.60253206,0
56.13265545,20.89670253,0
61.37776781,28.85454948,0
35.78650055,41.58676883,0
67.52291909,24.56945157,1
24.91042822,36.42750248,0
42.3123359,30.2732806,0
45.40968327,26.98521096,0
55.81723365,23.3967917,0
52.18718266,30.69840983,0
48.33185259,37.26698553,0
49.88002655,28.05394427,0
40.21976976,29.59519288,0
35.02767606,35.05185425,0
57.26511622,31.70435396,0
56.93706113,22.1386211,0
65.84494375,30.49443608,0
42.09982903,37.56117455,0
56.9281521,29.81529407,0
47.16293272,16.29255285,0
61.90474985,31.94107496,0
60.21962777,29.0077178,0
52.11209399,20.85452793,0
46.60469843,21.60395955,0
59.60932179,34.87553572,0
56.46904523,26.33808627,0
43.15559598,25.4625181,0
36.72201327,29.8218072,0
47.11467099,26.77898501,0
65.15413815,30.50024314,0
61.46487159,28.98639985,0
38.8767253,24.0000221,0
38.32242584,27.44401101,0
62.7468385,32.21376661,0
38.64364095,30.2095902,1
55.09295324,29.59028759,0
43.83928785,39.68692121,0
66.17044925,33.65518763,0
42.29575201,34.26220632,0
61.4336153,29.17015796,0
51.84858654,31.10072595,0
52.52194854,27.84450005,0
30.29691419,33.88774883,0
27.97086647,29.44800048,0
47.7943406,31.11188874,1
52.46906063,30.80305651,0
38.74802172,29.90916559,0
39.1130659,44.69094034,0
55.6147263,26.66690361,0
55.6285448,26.62144235,0
48.6225894,33.47048373,0
57.80201721,27.024155,0
38.25797704,28.54296819,0
46.44065083,24.56794523,0
66.47877606,32.4577896,0
50.6832213,32.52128622,0
51.26312515,28.4240397,0
73.05946586,33.57408344,0
36.00657834,20.70937493,0
57.96430367,26.46573299,0
66.6398628,29.15010407,0
46.75142074,24.13858752,0
58.59630787,21.25643481,0
40.17980503,28.46052017,0
43.13267604,33.47010044,0
53.84966416,36.41054196,0
57.98566673,27.26356058,0
61.20936512,33.66607919,0
65.69628587,33.18271019,0
49.32553441,36.09304087,0
61.93611755,28.24904485,0
46.57695157,21.00749752,0
59.02091312,30.35092926,0
52.07488798,24.9310313,0
54.45677907,26.38247445,0
54.23507874,28.49390428,0
33.9529499,28.30536184,0
38.75878141,30.70779633,0
51.0254144,33.51578158,0
33.1272092,28.16132208,0
58.31211103,31.97848753,0
58.71555966,30.07408005,0
53.27170553,34.67747198,0
38.78865987,29.05704074,0
63.80138939,29.60536662,1
70.3721064,28.12799776,0
51.47076827,29.1887573,0
55.10535378,26.08255936,0
52.01738655,25.58701357,0
55.30369189,33.87882693,0
48.80441243,24.58399158,0
49.6543576,28.40440955,0
59.057176,35.07671393,0
73.45624162,28.23649602,0
35.99928766,34.14370227,0
48.96187516,27.0447714,0
38.19539515,24.74418197,0
65.92024899,22.02587073,0
44.12262031,36.56362035,0
35.56799206,24.31564409,0
56.38186999,33.73593295,0
67.44311115,25.00026487,0
56.63597869,36.58691959,0
52.04797877,41.03391362,0
54.09140923,21.5673497,0
64.14840663,24.57621783,0
41.2580073,33.86565932,0
48.88152896,32.56521462,0
45.47309851,33.88460927,0
38.32134693,27.13122225,1
46.71624741,39.93767081,1
61.07721096,30.59024733,0
55.66602148,23.91518712,0
56.443105,28.7342575,0
51.46475612,23.98216552,0
55.23323783,37.95470679,0
41.99409658,26.69834369,0
46.90490114,32.46241742,0
51.92004237,27.64663428,0
52.77515859,26.92306345,0
53.20187855,20.44872909,1
48.61664718,32.99087301,0
46.22576599,36.49590626,0
81.57771283,25.42016209,0
59.06787273,22.27385443,0
54.13147476,34.01658021,0
47.66791502,21.76879325,0
45.48781173,36.09766468,1
48.69199406,25.47802439,0
52.92828844,24.48353629,0
31.19564456,31.24231211,0
34.30610405,24.80930357,0
43.63117611,26.46444459,0
52.07139437,31.76990966,0
47.60726853,17.85443831,0
64.78121226,38.21209623,0
35.17603213,30.21820066,0
42.4865453,23.53516994,0
65.20091741,24.91377315,0
51.31119325,34.95823189,0
58.84842583,33.00526468,0
70.51246943,36.93390329,0
43.06195582,26.58628578,0
49.00685662,31.48291919,0
47.27573099,32.13283956,0
30.45406996,33.4763375,0
46.89603196,35.63640562,0
58.81062187,26.41368047,0
55.40589542,29.42914866,0
56.19083169,26.94925127,0
46.24491019,29.73694063,0
43.43902764,33.49216391,0
62.69255672,21.7298225,0
45.02682854,35.54685785,0
52.94082039,24.30408938,0
51.63334681,28.4631484,0
64.61717016,36.21970962,0
59.71412358,31.64004859,0
37.04741379,31.69764974,0
38.12446833,24.09686977,0
55.78909818,24.77957032,0
49.35662353,34.70628198,0
45.44828216,27.05428227,0
60.15627884,27.52544063,0
51.87459382,34.81975626,0
50.52457387,24.75043227,1
57.79828641,31.34617566,0
46.24891005,30.21453663,0
65.68518985,29.98657137,0
42.11952377,27.40782184,0
56.56929066,27.10072409,0
64.33832839,24.60817918,0
36.22704511,32.41332513,0
46.56664824,26.65925404,1
61.42207393,34.84372311,0
61.57244548,28.87722479,0
48.285044,24.70774755,0
42.65328906,28.81093059,0
59.55935822,27.945714,0
61.83549103,35.04551706,0
38.35336651,28.15499905,0
37.96086351,28.61894809,1
52.25256682,37.05773353,0
56.29360633,32.54133661,0
47.00930915,38.31353008,0
56.7929382,36.29522502,0
42.89863393,25.56418706,0
28.85306401,34.94975427,0
45.76098928,37.62651646,0
50.63232147,37.66406566,0
47.2416004,34.94047992,0
38.41396736,34.83761497,0
31.84351024,28.48669478,0
44.85911196,25.81308958,0
58.97655772,28.23891341,0
62.56197439,21.67605499,0
61.87713384,36.71397658,0
41.84090465,28.5835352,0
38.46293676,36.45665365,0
54.96634615,23.84250211,1
56.35100012,35.41312461,0
54.00169605,27.52559671,0
29.85936726,23.57815296,0
41.33115415,38.13559026,0
49.7031121,35.53655835,0
54.87218195,31.0589621,0
57.67307363,30.16968943,1
51.44253522,32.19755009,0
53.30783807,30.97314289,0
50.84865458,26.03862023,0
56.85619374,27.93973865,0
53.12865651,39.80358916,1
50.6573766,43.36078371,0
47.31631201,37.81334253,0
50.81291425,32.3911197,0
54.84591379,28.31125484,0
52.67475389,26.00907053,0
53.80826418,26.33858795,0
63.42721861,27.23366171,0
52.65163923,40.75582021,0
43.5100148,39.03141148,0
58.83606786,33.73139195,0
36.33801662,25.19693412,0
39.18586619,34.46527963,0
53.35847265,28.80691486,0
55.16396668,19.23495281,0
37.54948776,31.43550319,0
46.17182519,25.7904348,0
43.93916168,25.95973285,0
45.13323677,28.74796003,0
59.43597776,27.50838514,0
57.06505464,29.8287159,1
49.8087782,29.58834725,0
44.54038073,20.62095454,0
36.5035033,37.60138994,0
64.20184939,25.08311639,1
55.921139,25.23800807,0
42.93330896,28.35723374,1
57.19599498,29.45832576,0
49.29776379,37.29489908,0
47.12890495,31.34711726,0
54.35211528,32.83232742,0
42.5850175,31.37268094,0
46.5624348,31.15730791,0
51.21461064,31.54864752,0
45.00548807,20.33632929,0
56.6908521,28.75040758,0
68.69066504,35.81130555,0
42.45701867,49.71165505,1
33.34874704,23.97845534,0
29.98259833,32.1153998,0
48.49531859,27.14476711,0
43.3683541,40.23825952,0
52.07860501,23.2310862,0
51.32597672,33.12469745,0
33.96783153,22.9639445,0
31.85116171,28.40716666,0
52.9593324,29.82843335,1
51.35428835,35.34845841,0
45.74182002,24.61416587,0
33.42856415,33.31691524,0
54.71391263,30.09388862,0
62.71899545,31.36396693,0
52.7798244,34.79166357,0
41.52526109,23.58721653,0
50.44552166,34.05297487,0
36.33885919,27.15547573,0
60.57960714,35.47936727,0
50.81844335,31.67278817,0
32.31843088,28.95235809,1
46.9932564,27.04987015,0
54.6330151,34.11647497,0
46.66952379,36.30475843,0
47.24104279,27.3357423,0
37.75597793,24.33496717,0
55.66540987,33.47105521,0
43.515308,22.75734529,0
28.43554623,23.47243781,0
